take_profit,stop_loss,timeout,expectancy_conservative,expectancy_midpoint,expectancy_optimistic,p_tp_first,p_sl_first,p_same_day,p_timeout,cost_bps
0.19,-0.09,24,0.007574886668379918,0.008373669972414441,0.009172453276448958,0.24689727981538173,0.4202454771549888,0.005705595028818018,0.3271516480008115,10.0
0.19,-0.09,25,0.007574886668379918,0.008373669972414441,0.009172453276448958,0.24689727981538173,0.4202454771549888,0.005705595028818018,0.3271516480008115,10.0
0.19,-0.09,23,0.007574886668379911,0.008373669972414434,0.009172453276448958,0.2468972798153817,0.4202454771549888,0.005705595028818018,0.3271516480008115,10.0
0.2,-0.16,27,0.0075642724726909605,0.008549692689893494,0.009535112907096029,0.30283182568379546,0.3195385223881895,0.005474556762236308,0.3721550951657787,10.0
0.09,-0.1,16,0.007563911611982236,0.008753813286671647,0.009943714961361053,0.46016573804868605,0.31598476733779074,0.012525280786204285,0.21132421382731878,10.0
0.09,-0.1,17,0.007563911611982236,0.008753813286671647,0.009943714961361053,0.46016573804868605,0.31598476733779074,0.012525280786204285,0.21132421382731878,10.0
0.09,-0.1,18,0.007563911611982236,0.008753813286671647,0.009943714961361053,0.46016573804868605,0.31598476733779074,0.012525280786204285,0.21132421382731878,10.0
0.06,-0.13,5,0.007562609269551061,0.00916014196060063,0.010757674651650208,0.40664527731993977,0.10500007694573776,0.016816133589995497,0.47153851214432696,10.0
0.02,-0.18,27,0.007562483156610654,0.009389599875903352,0.011216716595196047,0.9326681161062635,0.03778927261548757,0.01827116719292696,0.011271444085321986,10.0
0.02,-0.18,28,0.007562483156610654,0.009389599875903352,0.011216716595196047,0.9326681161062635,0.03778927261548757,0.01827116719292696,0.011271444085321986,10.0
0.02,-0.18,29,0.007562483156610654,0.009389599875903352,0.011216716595196047,0.9326681161062635,0.03778927261548757,0.01827116719292696,0.011271444085321986,10.0
0.08,-0.13,13,0.007556906996061261,0.00960120881925143,0.011645510642441601,0.4701326928321455,0.20402052367684012,0.019469541173239718,0.30637724231777463,10.0
0.02,-0.18,30,0.0075565747573796875,0.009383691476672382,0.011210808195965077,0.9326681161062633,0.0378220970556596,0.018271167192926957,0.011238619645149944,10.0
0.14,-0.13,15,0.0075495199904554245,0.008739066273399331,0.009928612556343239,0.3024453143705847,0.2511333462170861,0.008811453947732641,0.43760988546459656,10.0
0.07,-0.15,12,0.007544909832841674,0.009479262893943314,0.011413615955044951,0.5149648832495283,0.16576585213597197,0.017585027828196743,0.301684236786303,10.0
0.07,-0.15,13,0.007544909832841674,0.009479262893943314,0.011413615955044951,0.5149648832495283,0.16576585213597197,0.017585027828196743,0.301684236786303,10.0
0.07,-0.15,14,0.007544909832841674,0.009479262893943314,0.011413615955044951,0.5149648832495283,0.16576585213597197,0.017585027828196743,0.301684236786303,10.0
0.07,-0.15,15,0.007544909832841674,0.009479262893943314,0.011413615955044951,0.5149648832495283,0.16576585213597197,0.017585027828196743,0.301684236786303,10.0
0.2,-0.17,27,0.0075440402100406265,0.008675562475350465,0.009807084740660305,0.30486174382518383,0.30228547846014664,0.00611633656924236,0.3867364411454272,10.0
0.08,-0.11,22,0.007543999884923957,0.008799611474177415,0.010055223063430874,0.534299287504274,0.2976916096791221,0.013216964097404776,0.15479213871919903,10.0
0.16,-0.17,13,0.007523591389995623,0.0078020082930068445,0.008080425196018062,0.21599413325178177,0.1514624479495848,0.0016873751697649808,0.6308560436288685,10.0
0.06,-0.2,1,0.0075229031660440674,0.007594720238318683,0.007666537310593298,0.15396583354028093,0.003022795214366894,0.000552439017497051,0.8424589322278552,10.0
0.16,-0.15,26,0.007516383318039181,0.008310204024244924,0.00910402473045066,0.3738821023946292,0.3369102631896719,0.005121423911004784,0.28408621050469424,10.0
0.16,-0.15,27,0.007516383318039181,0.008310204024244924,0.00910402473045066,0.3738821023946292,0.3369102631896719,0.005121423911004784,0.28408621050469424,10.0
0.09,-0.18,7,0.007515067917288028,0.007976454420241655,0.008437840923195286,0.2854253353806492,0.0919890570168457,0.003417677799656517,0.6191679298028486,10.0
0.09,-0.18,8,0.0075150679172880245,0.007976454420241651,0.008437840923195283,0.2854253353806492,0.09198905701684572,0.003417677799656517,0.6191679298028486,10.0
0.09,-0.18,9,0.0075150679172880245,0.007976454420241651,0.008437840923195283,0.2854253353806492,0.09198905701684572,0.003417677799656517,0.6191679298028486,10.0
0.18,-0.18,19,0.007512655012811211,0.00852288819559209,0.009533121378372963,0.2697792383910851,0.21687430397112903,0.005612406571004857,0.507734051066781,10.0
0.1,-0.2,2,0.0075009143909595824,0.007719160485025612,0.00793740657909164,0.12878423658095967,0.020432572375241726,0.0014549739604401896,0.8493282170833584,10.0
0.19,-0.18,20,0.007496044369926972,0.00835180289824558,0.009207561426564183,0.2714770249567818,0.23473311362453578,0.004625721774695169,0.4891641396439873,10.0
0.19,-0.18,21,0.007496044369926972,0.00835180289824558,0.009207561426564183,0.2714770249567818,0.23473311362453578,0.004625721774695169,0.4891641396439873,10.0
0.19,-0.08,28,0.0074852016073979006,0.008347683197204036,0.009210164787010172,0.25755641674973445,0.49924271717106306,0.006388752517082485,0.23681211356212012,10.0
0.13,-0.17,10,0.007477572775566714,0.008003562066650885,0.008529551357735053,0.23075673644680397,0.12308636332915143,0.0035065952738944518,0.6426503049501502,10.0
0.13,-0.09,16,0.007471598158554583,0.00879261628657585,0.010113634414597103,0.31657976593141757,0.3511437599854903,0.012009255709284163,0.32026721837380806,10.0
0.09,-0.2,5,0.007468789185423042,0.007999094116613668,0.008529399047804299,0.22659561064011616,0.055966803473415476,0.003657275387521575,0.7137803104989469,10.0
0.18,-0.16,26,0.007464425760130345,0.00834253890940266,0.009220652058674977,0.32774990199539744,0.31065060727769966,0.005165371466307762,0.35643411926059515,10.0
0.18,-0.16,27,0.007464425760130345,0.00834253890940266,0.009220652058674977,0.32774990199539744,0.31065060727769966,0.005165371466307762,0.35643411926059515,10.0
0.19,-0.16,22,0.007453021676939031,0.00830759427121805,0.00916216686549707,0.2818880742820334,0.277027430761737,0.004883271967308695,0.43620122298892094,10.0
0.11,-0.1,16,0.007452462227669114,0.009133677264085899,0.010814892300502685,0.38902587475168393,0.32739226817476325,0.016011571775397953,0.2675702852981549,10.0
0.1,-0.19,2,0.007445656067533631,0.007670110314173134,0.007894564560812636,0.1286236054759108,0.021697852731282212,0.0015479603216517358,0.8481305814711552,10.0
0.02,-0.18,6,0.007433976640348569,0.00877057697516144,0.010107177309974315,0.8038736112583206,0.02909786101197041,0.013366003348128722,0.1536625243815802,10.0
0.12,-0.08,16,0.00743352689931056,0.008732158118751637,0.010030789338192715,0.3377122134789197,0.38816292178258677,0.012986312194410737,0.2611385525440828,10.0
0.12,-0.08,17,0.00743352689931056,0.008732158118751637,0.010030789338192715,0.3377122134789197,0.38816292178258677,0.012986312194410737,0.2611385525440828,10.0
0.12,-0.08,18,0.00743352689931056,0.008732158118751637,0.010030789338192715,0.3377122134789197,0.38816292178258677,0.012986312194410737,0.2611385525440828,10.0
0.08,-0.19,1,0.007431360624360139,0.0075052565938300035,0.00757915256329987,0.11649891013215354,0.004129212902119494,0.0005473775516286326,0.8788244994140983,10.0
0.02,-0.18,7,0.007421368804839565,0.008757969139652436,0.010094569474465308,0.8038736112583206,0.02916790454257599,0.013366003348128722,0.15359248085097463,10.0
0.02,-0.18,8,0.007421368804839565,0.008757969139652436,0.010094569474465308,0.8038736112583206,0.02916790454257599,0.013366003348128723,0.15359248085097463,10.0
0.02,-0.18,9,0.007421368804839565,0.008757969139652436,0.010094569474465308,0.8038736112583206,0.02916790454257599,0.013366003348128723,0.15359248085097463,10.0
0.02,-0.18,10,0.007421368804839565,0.008757969139652436,0.010094569474465308,0.8038736112583206,0.02916790454257599,0.013366003348128723,0.15359248085097463,10.0
0.05,-0.09,20,0.007420064794214987,0.010191208997423207,0.012962353200631431,0.6615662702144721,0.23439276696299421,0.03958777433154605,0.06445318849098768,10.0
0.05,-0.09,21,0.007420064794214987,0.010191208997423207,0.012962353200631431,0.6615662702144721,0.23439276696299421,0.03958777433154605,0.06445318849098768,10.0
0.19,-0.2,14,0.007406463592345842,0.007623289283363691,0.007840114974381536,0.16008414426168596,0.1089356924662681,0.0011119266206043414,0.7298682366514416,10.0
0.07,-0.17,4,0.007390957030310564,0.007959632374139207,0.00852830771796785,0.30470093346319044,0.07136755828444426,0.004738961198572031,0.6191925470537932,10.0
0.03,-0.16,14,0.007389383341228046,0.009798084444763024,0.012206785548298002,0.8035977885905699,0.07288619101979363,0.025354748458262917,0.09816127193137364,10.0
0.18,-0.19,17,0.007383691815990274,0.00832162517994876,0.009259558543907254,0.24657477127887317,0.1844025478940587,0.005069910075451308,0.5639527707516169,10.0
0.05,-0.09,16,0.007368463788836121,0.010119020262241304,0.012869576735646489,0.644620815865669,0.22584608058807085,0.039293663905788354,0.09023943964047187,10.0
0.05,-0.09,17,0.007368463788836121,0.010119020262241304,0.012869576735646489,0.644620815865669,0.22584608058807085,0.039293663905788354,0.09023943964047187,10.0
0.05,-0.09,18,0.007368463788836121,0.010119020262241304,0.012869576735646489,0.644620815865669,0.22584608058807085,0.039293663905788354,0.09023943964047187,10.0
0.19,-0.09,26,0.007366089110813227,0.00816487241484775,0.008963655718882267,0.24689727981538173,0.4225654500168409,0.005705595028818018,0.3248316751389594,10.0
0.03,-0.17,20,0.007361807244868812,0.009330833065121696,0.011299858885374586,0.8372161746944756,0.07886667118550322,0.01969025820252886,0.06422689591749228,10.0
0.03,-0.17,21,0.007361807244868812,0.009330833065121696,0.011299858885374586,0.8372161746944756,0.07886667118550322,0.01969025820252886,0.06422689591749228,10.0
0.02,-0.18,26,0.0073605409409857195,0.009187657660278417,0.011014774379571112,0.9225710053250168,0.03778927261548757,0.01827116719292696,0.021368554866568693,10.0
0.18,-0.09,23,0.007343455503555759,0.007921804846799607,0.008500154190043449,0.2581381816358671,0.419287232911901,0.00428406920921371,0.31829051624301813,10.0
0.18,-0.09,24,0.007343455503555752,0.0079218048467996,0.008500154190043442,0.2581381816358671,0.41928723291190106,0.00428406920921371,0.31829051624301813,10.0
0.18,-0.09,25,0.007343455503555752,0.0079218048467996,0.008500154190043442,0.2581381816358671,0.41928723291190106,0.00428406920921371,0.31829051624301813,10.0
0.06,-0.19,1,0.007339187046552133,0.007429514381348802,0.007519841716145471,0.1537956538794046,0.003953971775374771,0.0007226186783733556,0.8415277556668472,10.0
0.11,-0.12,14,0.007338787880571637,0.00863146292008993,0.009924137959608226,0.3779380155723079,0.2657126294189682,0.011240652517550423,0.3451087024911735,10.0
0.11,-0.18,9,0.0073384933159929494,0.0077581410146314025,0.008177788713269851,0.23999594014811618,0.09744510071986798,0.0028941220595755284,0.6596648370724404,10.0
0.03,-0.16,17,0.007324233688681081,0.009732934792216059,0.012141635895751034,0.813759004946482,0.07519860441494569,0.02535474845826292,0.08568764218030946,10.0
0.05,-0.11,13,0.007313523493749517,0.01009703563412874,0.012880547774507967,0.6495188656128497,0.18486445994428666,0.03479390175474029,0.13082277268812334,10.0
0.05,-0.11,14,0.007313523493749517,0.01009703563412874,0.012880547774507967,0.6495188656128497,0.18486445994428666,0.03479390175474029,0.13082277268812334,10.0
0.14,-0.07,22,0.007309433331504884,0.008953154685344945,0.010596876039185,0.31300596718914586,0.49165125484403094,0.015654489084191058,0.17968828888263216,10.0
0.14,-0.07,23,0.007309433331504884,0.008953154685344945,0.010596876039185,0.31300596718914586,0.49165125484403094,0.015654489084191058,0.17968828888263216,10.0
0.14,-0.07,24,0.007309433331504884,0.008953154685344945,0.010596876039185,0.31300596718914586,0.49165125484403094,0.015654489084191058,0.17968828888263216,10.0
0.14,-0.07,25,0.007309433331504884,0.008953154685344945,0.010596876039185,0.31300596718914586,0.49165125484403094,0.015654489084191058,0.17968828888263216,10.0
0.14,-0.07,26,0.007309433331504884,0.008953154685344945,0.010596876039185,0.31300596718914586,0.49165125484403094,0.015654489084191058,0.17968828888263216,10.0
0.14,-0.1,17,0.007308681173176596,0.008897303040207444,0.010485924907238292,0.3141629984866956,0.34350287059101753,0.013238515558590402,0.32909561536369636,10.0
0.14,-0.1,18,0.007308681173176596,0.008897303040207444,0.010485924907238292,0.3141629984866956,0.34350287059101753,0.013238515558590402,0.32909561536369636,10.0
0.18,-0.17,26,0.007286757840017811,0.008264937472246537,0.009243117104475264,0.32948240600811507,0.29452849175709656,0.0055895978984498865,0.3703995043363385,10.0
0.18,-0.17,27,0.007286757840017811,0.008264937472246537,0.009243117104475264,0.32948240600811507,0.29452849175709656,0.0055895978984498865,0.3703995043363385,10.0
0.05,-0.11,19,0.00727019058631109,0.010053702726690313,0.01283721486706954,0.6815203910006923,0.19980454337001902,0.0347939017547403,0.08388116387454846,10.0
0.06,-0.16,4,0.007260295114189225,0.008473187484720746,0.009686079855252269,0.37817707670143164,0.07916326502179491,0.011026294277559294,0.5316333639992141,10.0
0.05,-0.14,11,0.0072493192245067515,0.009433144572513041,0.011616969920519329,0.6244195297320102,0.1410956309156411,0.022987635242171445,0.21149720411017733,10.0
0.07,-0.11,16,0.007248519762525986,0.008727488974492412,0.010206458186458836,0.5414938393105608,0.2531674541124129,0.016432991244071365,0.18890571533295494,10.0
0.07,-0.11,17,0.007248519762525986,0.008727488974492412,0.010206458186458836,0.5414938393105608,0.2531674541124129,0.016432991244071365,0.18890571533295494,10.0
0.07,-0.11,18,0.007248519762525986,0.008727488974492412,0.010206458186458836,0.5414938393105608,0.2531674541124129,0.016432991244071365,0.18890571533295494,10.0
0.09,-0.19,7,0.007241946080469194,0.007795691283410928,0.008349436486352661,0.2863745310999363,0.08831710721934516,0.003955322878155242,0.6213530388025632,10.0
0.09,-0.19,8,0.007241946080469194,0.007795691283410928,0.008349436486352661,0.2863745310999363,0.08831710721934516,0.003955322878155242,0.6213530388025632,10.0
0.09,-0.19,9,0.007241946080469194,0.007795691283410928,0.008349436486352661,0.2863745310999363,0.08831710721934516,0.003955322878155242,0.6213530388025632,10.0
0.17,-0.09,23,0.007238013635667847,0.0076992342955158844,0.008160454955363931,0.27051321676767326,0.41588807337969536,0.0035478512296003347,0.310050858623031,10.0
0.17,-0.09,24,0.007238013635667847,0.0076992342955158844,0.008160454955363931,0.27051321676767326,0.41588807337969536,0.0035478512296003347,0.310050858623031,10.0
0.17,-0.09,25,0.007238013635667847,0.0076992342955158844,0.008160454955363931,0.27051321676767326,0.41588807337969536,0.0035478512296003347,0.310050858623031,10.0
0.13,-0.1,18,0.007236935199332371,0.00874941448608756,0.010261893772842742,0.3343593435104951,0.33914580077244877,0.013151993797871204,0.3133428619191849,10.0
0.13,-0.1,17,0.00722982879968661,0.008742308086441799,0.010254787373196989,0.33430467889783544,0.33914580077244877,0.013151993797871204,0.3133975265318446,10.0
0.16,-0.17,14,0.00722294102396233,0.0075976436077129705,0.007972346191463617,0.23455079856575992,0.17011252670034466,0.0022709247500039115,0.5930657499838915,10.0
0.16,-0.17,15,0.00722294102396233,0.0075976436077129705,0.007972346191463617,0.23455079856575992,0.17011252670034466,0.0022709247500039115,0.5930657499838915,10.0
0.2,-0.15,18,0.007208085095266479,0.00791812862138649,0.008628172147506503,0.2217474295846259,0.23688528056656272,0.004057391577828668,0.5373098982709826,10.0
0.17,-0.2,13,0.007200809663250697,0.007398070669564347,0.007595331675878001,0.17413454465367656,0.10594403892956807,0.0010662757098035334,0.7188551407069519,10.0
0.2,-0.17,18,0.007194970635351594,0.007959514890418611,0.00872405914548563,0.23295879558496582,0.2217307900077042,0.004132671649010907,0.541177742758319,10.0
0.04,-0.14,13,0.0071931617868129455,0.009818345327353692,0.012443528867894436,0.7288485001681562,0.12055113842194384,0.029168706006008297,0.12143165540389167,10.0
0.04,-0.14,14,0.0071931617868129455,0.009818345327353692,0.012443528867894436,0.7288485001681562,0.12055113842194384,0.029168706006008297,0.12143165540389167,10.0
0.16,-0.12,17,0.007191253533440912,0.007750119052414336,0.008308984571387762,0.2754376762778062,0.29499789236097146,0.003991896564095857,0.4255725347971266,10.0
0.16,-0.12,18,0.007191253533440912,0.007750119052414336,0.008308984571387762,0.2754376762778062,0.29499789236097146,0.003991896564095857,0.4255725347971266,10.0
0.05,-0.14,4,0.007182785282124381,0.009009620524716065,0.01083645576730775,0.436513232790177,0.07821927217960067,0.01922984465885983,0.4660376503713626,10.0
0.07,-0.09,20,0.007181708973047982,0.009410628468345943,0.011639547963643897,0.5517450753771781,0.3103656874571587,0.02786149369122448,0.11002774347443865,10.0
0.08,-0.15,20,0.007177863314364049,0.009043329126929525,0.010908794939495002,0.5647444357953747,0.23045650181337743,0.016221441848395433,0.1885776205428524,10.0
0.17,-0.15,27,0.007145136375775179,0.007548912727423063,0.00795268907907095,0.35659222977508775,0.34731334904213235,0.002523602197799281,0.2935708189849806,10.0
0.17,-0.15,28,0.007145136375775179,0.007548912727423063,0.00795268907907095,0.35659222977508775,0.34731334904213235,0.002523602197799281,0.2935708189849806,10.0
0.05,-0.11,15,0.007144522266849065,0.009928034407228285,0.012711546547607512,0.6495188656128497,0.18640083473429078,0.03479390175474029,0.12928639789811922,10.0
0.18,-0.09,26,0.00714031337422734,0.007718662717471187,0.00829701206071503,0.2581381816358671,0.42154436768221676,0.00428406920921371,0.3160333814727025,10.0
0.04,-0.13,22,0.007138966535230156,0.009978950813380974,0.012818935091531796,0.7823387181072905,0.14470059094213736,0.0334115797429508,0.03954911120762139,10.0
0.04,-0.13,23,0.007138966535230156,0.009978950813380974,0.012818935091531796,0.7823387181072905,0.14470059094213736,0.0334115797429508,0.03954911120762139,10.0
0.04,-0.13,24,0.007138966535230156,0.009978950813380974,0.012818935091531796,0.7823387181072905,0.14470059094213736,0.0334115797429508,0.03954911120762139,10.0
0.04,-0.13,25,0.007138966535230156,0.009978950813380974,0.012818935091531796,0.7823387181072905,0.14470059094213736,0.0334115797429508,0.03954911120762139,10.0
0.04,-0.13,13,0.007138763747550307,0.009932346551573646,0.012725929355596983,0.7197214620296729,0.12598120251910205,0.032865680047333395,0.1214316554038917,10.0
0.04,-0.13,14,0.007138763747550307,0.009932346551573646,0.012725929355596983,0.7197214620296729,0.12598120251910205,0.032865680047333395,0.1214316554038917,10.0
0.12,-0.13,15,0.00713735569206777,0.008376304157445467,0.009615252622823166,0.34308708469730925,0.24418913898166564,0.00991158772302159,0.40281218859800355,10.0
0.09,-0.12,15,0.007135946212913095,0.008185839982232136,0.009235733751551171,0.4425144361979757,0.254087287094977,0.009998988279228942,0.2933992884278183,10.0
0.06,-0.1,17,0.007131725501492798,0.009571277185257892,0.012010828869022976,0.6102151933189031,0.2543174649293502,0.030494396047063655,0.1049729457046831,10.0
0.06,-0.1,18,0.007131725501492798,0.009571277185257892,0.012010828869022976,0.6102151933189031,0.2543174649293502,0.030494396047063655,0.1049729457046831,10.0
0.13,-0.16,9,0.007113127816900316,0.0076858309492896975,0.008258534081679082,0.22079547733336788,0.12473959970263523,0.003949676775099194,0.6505152461888978,10.0
0.08,-0.09,22,0.007112982198865602,0.008889563722265782,0.010666145245665958,0.49729477266070454,0.3309945921677384,0.02090095909882564,0.15080967607273144,10.0
0.04,-0.17,4,0.00711270515201438,0.008098426372085712,0.009084147592157046,0.4603542514530694,0.05120903124533641,0.009387821143536514,0.4790488961580578,10.0
0.19,-0.17,18,0.007092587430115164,0.007794515492204018,0.008496443554292868,0.24275355566735404,0.21980974169436843,0.0038996003449380872,0.5335371022933395,10.0
0.04,-0.14,22,0.007089599630641018,0.009788027928979492,0.012486456227317966,0.7919185900366739,0.13849706314340854,0.029982536648205278,0.039601810171712215,10.0
0.04,-0.14,23,0.007089599630641018,0.009788027928979492,0.012486456227317966,0.7919185900366739,0.13849706314340854,0.029982536648205278,0.039601810171712215,10.0
0.04,-0.14,24,0.0070895996306410145,0.009788027928979488,0.012486456227317963,0.7919185900366739,0.13849706314340857,0.029982536648205278,0.039601810171712215,10.0
0.04,-0.14,25,0.0070895996306410145,0.009788027928979488,0.012486456227317963,0.7919185900366739,0.13849706314340857,0.029982536648205278,0.039601810171712215,10.0
0.1,-0.17,10,0.007075138545448279,0.00767241391333144,0.0082696892812146,0.28797590213897795,0.11747251253597156,0.004424261984319713,0.5901273233407308,10.0
0.04,-0.12,27,0.007071639665822968,0.009922258830394954,0.012772877994966934,0.7889585053004053,0.1600897649944606,0.03563273955714979,0.015318990147984126,10.0
0.04,-0.12,28,0.007071639665822968,0.009922258830394954,0.012772877994966934,0.7889585053004053,0.1600897649944606,0.03563273955714979,0.015318990147984126,10.0
0.03,-0.17,7,0.007065044220557519,0.00880167802892582,0.010538311837294125,0.6985532422259565,0.05846632689408858,0.017366338083683028,0.22561409279627195,10.0
0.03,-0.17,8,0.007065044220557519,0.008801678028925824,0.010538311837294128,0.6985532422259565,0.05846632689408857,0.017366338083683028,0.22561409279627195,10.0
0.03,-0.17,9,0.007065044220557519,0.008801678028925824,0.010538311837294128,0.6985532422259565,0.05846632689408857,0.017366338083683028,0.22561409279627195,10.0
0.03,-0.17,10,0.007065044220557519,0.008801678028925824,0.010538311837294128,0.6985532422259565,0.05846632689408857,0.017366338083683028,0.22561409279627195,10.0
0.08,-0.17,4,0.007064997609890715,0.007556108524063086,0.00804721943823546,0.2673707644379429,0.07445148648158993,0.003928887313378963,0.6542488617670882,10.0
0.11,-0.17,11,0.00705955418594264,0.007660404444928627,0.00826125470391461,0.2920355320544385,0.13726323796549433,0.004291787564185593,0.5664094424158815,10.0
0.05,-0.13,11,0.007058470110670957,0.00942017599418105,0.01178188187769114,0.6142435198685995,0.14801809953777775,0.026241176483445455,0.21149720411017733,10.0
0.04,-0.12,29,0.007057775976649421,0.009908395141221403,0.012759014305793383,0.7889585053004053,0.1602052957375735,0.03563273955714979,0.015203459404871231,10.0
0.04,-0.12,30,0.007057775976649421,0.009908395141221403,0.012759014305793383,0.7889585053004053,0.1602052957375735,0.03563273955714979,0.015203459404871231,10.0
0.05,-0.1,22,0.007048328493883761,0.010023526900334902,0.01299872530678604,0.6893171220174995,0.22450596398389694,0.03966931208601521,0.0465076019125884,10.0
0.05,-0.1,23,0.007048328493883761,0.010023526900334902,0.01299872530678604,0.6893171220174995,0.22450596398389694,0.03966931208601521,0.0465076019125884,10.0
0.05,-0.1,24,0.007048328493883761,0.010023526900334902,0.01299872530678604,0.6893171220174995,0.22450596398389694,0.03966931208601521,0.0465076019125884,10.0
0.05,-0.1,25,0.007048328493883761,0.010023526900334902,0.01299872530678604,0.6893171220174995,0.22450596398389694,0.03966931208601521,0.0465076019125884,10.0
0.03,-0.16,5,0.007046585641027315,0.009133535773005352,0.011220485904983389,0.6880590557139561,0.05675201656386144,0.02196789612608459,0.23322103159609783,10.0
0.17,-0.09,26,0.007040130291972189,0.007501350951820226,0.007962571611668273,0.27051321676767326,0.418086777198536,0.0035478512296003347,0.3078521548041904,10.0
0.11,-0.19,9,0.0070324035647987984,0.007394406765140675,0.007756409965482548,0.24084586472458033,0.09474791667265964,0.002413354668945817,0.6619928639338142,10.0
0.16,-0.09,23,0.007029514024032139,0.0077716496370021605,0.008513785249972185,0.2838305840492408,0.4094337975834219,0.005937084903760166,0.3007985334635771,10.0
0.16,-0.09,24,0.007029514024032139,0.0077716496370021605,0.008513785249972185,0.2838305840492408,0.4094337975834219,0.005937084903760166,0.3007985334635771,10.0
0.16,-0.09,25,0.007029514024032139,0.0077716496370021605,0.008513785249972185,0.2838305840492408,0.4094337975834219,0.005937084903760166,0.3007985334635771,10.0
0.05,-0.15,4,0.0070236244120662995,0.008740536799659217,0.010457449187252135,0.4405898842818096,0.0762033414708987,0.017169123875929188,0.4660376503713626,10.0
0.13,-0.08,18,0.007019710622703763,0.008141258232386692,0.009262805842069628,0.3095363569132244,0.3920687913936885,0.010681405806504106,0.287713445886583,10.0
0.1,-0.08,16,0.007018031357984276,0.009104487400679068,0.011190943443373857,0.39677053574364374,0.3725549327859203,0.023182844918831026,0.20749168655160496,10.0
0.1,-0.08,17,0.007018031357984276,0.009104487400679068,0.011190943443373857,0.39677053574364374,0.3725549327859203,0.023182844918831026,0.20749168655160496,10.0
0.1,-0.08,18,0.007018031357984276,0.009104487400679068,0.011190943443373857,0.39677053574364374,0.3725549327859203,0.023182844918831026,0.20749168655160496,10.0
0.08,-0.12,19,0.007016972647470394,0.00899375994760384,0.010970547247737286,0.5241507413360832,0.2628578491604677,0.019767873001334455,0.19322353650211482,10.0
0.05,-0.1,26,0.0070153479556635265,0.009990546362114671,0.01296574476856581,0.6893171220174995,0.22483576936609925,0.03966931208601521,0.04617779653038608,10.0
0.13,-0.08,17,0.007013185480508389,0.008134733090191318,0.009256280699874254,0.30948616351172153,0.3920687913936885,0.010681405806504106,0.28776363928808585,10.0
0.08,-0.13,15,0.007012152061504525,0.009056453884694695,0.011100755707884866,0.472042741436659,0.20938636077620792,0.019469541173239718,0.2991013566138933,10.0
0.06,-0.14,4,0.0070093755062283275,0.008405258889665153,0.009801142273101977,0.3696745916517875,0.08726330897190976,0.01395883383436824,0.5291032655419345,10.0
0.11,-0.1,19,0.0070088040256587195,0.008690019062075505,0.01037123409849229,0.4041024078169517,0.3484130365666617,0.016011571775397953,0.23147298384098863,10.0
0.1,-0.14,13,0.00700022031917421,0.008136779088791925,0.009273337858409642,0.40898617481781885,0.22551722808133576,0.00947132308014763,0.3560252740206978,10.0
0.08,-0.13,21,0.006996529381350911,0.009155333961402466,0.011314138541454029,0.543392413108427,0.25232352305217864,0.020560043619538632,0.1837240202198558,10.0
0.1,-0.1,19,0.006991131208329713,0.00833336913209657,0.009675607055863428,0.4363746735570393,0.3430409822360736,0.013422379237668617,0.20716196496921846,10.0
0.08,-0.18,1,0.0069864550163705715,0.007097121575862077,0.007207788135353583,0.11619500645692443,0.0064217493297166126,0.00085128122685774,0.8765319629865013,10.0
0.04,-0.13,26,0.006972030151523368,0.009812014429674186,0.012651998707825008,0.7823387181072905,0.1459847169706511,0.0334115797429508,0.03826498517910764,10.0
0.04,-0.14,15,0.006969299137955396,0.009594482678496146,0.012219666219036893,0.7288485001681563,0.12215015734235492,0.029168706006008304,0.11983263648348064,10.0
0.04,-0.15,20,0.006969271390727766,0.009485443544685036,0.012001615698642304,0.7762478555548669,0.12738492953654498,0.026486022673234418,0.06988119223535388,10.0
0.11,-0.11,15,0.006952909680129537,0.00868906346634006,0.010425217252550585,0.3799385091152751,0.2918561139667291,0.015783216238277505,0.31242216067971834,10.0
0.09,-0.1,19,0.006943455357721785,0.008242527408595993,0.009541599459470203,0.47281988648113243,0.33242890161502014,0.013674442640781185,0.18107676926306626,10.0
0.14,-0.14,14,0.006927401177497649,0.008117501899185121,0.009307602620872595,0.3055818738250776,0.2404568602594696,0.008500719440624777,0.445460546474828,10.0
0.19,-0.07,28,0.006917064976113115,0.007657486118014569,0.008397907259916015,0.2391372428831905,0.5302903266359339,0.005695547245395751,0.2248768832354797,10.0
0.14,-0.06,29,0.006909210834853443,0.00912557678777658,0.01134194274069971,0.31204286047524465,0.5741161676654489,0.02216365952923134,0.09167731233007514,10.0
0.14,-0.06,30,0.006909210834853443,0.00912557678777658,0.01134194274069971,0.31204286047524465,0.5741161676654489,0.02216365952923134,0.09167731233007514,10.0
0.15,-0.17,11,0.006907036818952929,0.00761047425251568,0.00831391168607843,0.2236857346977274,0.14646130066203383,0.004396483959767179,0.6254564806804717,10.0
0.04,-0.14,26,0.006902444131676369,0.009600872430014847,0.012299300728353321,0.7919185900366739,0.13983388813601316,0.029982536648205278,0.03826498517910763,10.0
0.07,-0.17,7,0.006896931453164436,0.007735493584330227,0.008574055715496017,0.38148029101464,0.10363956411005192,0.006988017759714942,0.5078921271155932,10.0
0.07,-0.17,8,0.006896931453164436,0.007735493584330227,0.008574055715496017,0.38148029101464,0.10363956411005192,0.006988017759714942,0.5078921271155932,10.0
